State,year_month,DayOfWeek_Friday,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,TimeOfDay_Day,TimeOfDay_Night,TimeOfDay_Noon,Severity_1.0,Severity_2.0,Severity_3.0,Severity_4.0,AccidentDuration_High,AccidentDuration_Low,AccidentDuration_Moderate,AccidentDuration_Very High,AccidentDuration_Very Low,Pressure_High,Pressure_Low,Pressure_Moderate,Temperature_High,Temperature_Low,Temperature_Moderate,Temperature_VeryHigh,Temperature_VeryLow,Temperature_VeryVeryLow,Humidity_High,Humidity_Low,Humidity_Moderate,WindSpeed_Calm,WindSpeed_FreshBreeze,WindSpeed_GentleBreeze,WindSpeed_ModerateBreeze,WindSpeed_StrongBreeze,Month,Year
DC,2016-12,8.0,14.0,0.0,0.0,27.0,17.0,15.0,59.0,12.0,10.0,0.0,51.0,28.0,2.0,1.0,53.0,3.0,9.0,15.0,16.0,0.0,65.0,0.0,65.0,10.0,0.0,6.0,0.0,69.0,1.0,11.0,27.0,1.0,48.0,5.0,0.0,12,2016
DC,2017-01,15.0,10.0,6.0,1.0,11.0,27.0,9.0,54.0,13.0,12.0,0.0,38.0,32.0,9.0,1.0,50.0,3.0,19.0,6.0,14.0,2.0,63.0,0.0,62.0,11.0,0.0,6.0,0.0,68.0,0.0,11.0,17.0,3.0,46.0,10.0,3.0,01,2017
DC,2017-02,17.0,10.0,0.0,0.0,15.0,12.0,24.0,58.0,5.0,15.0,0.0,41.0,33.0,4.0,0.0,56.0,2.0,14.0,6.0,8.0,0.0,70.0,0.0,63.0,14.0,0.0,1.0,0.0,66.0,1.0,11.0,30.0,6.0,40.0,2.0,0.0,02,2017
DC,2017-03,16.0,9.0,6.0,2.0,12.0,4.0,13.0,37.0,9.0,16.0,0.0,40.0,20.0,2.0,0.0,24.0,2.0,14.0,22.0,12.0,0.0,50.0,0.0,43.0,18.0,0.0,1.0,0.0,55.0,2.0,5.0,8.0,2.0,47.0,4.0,1.0,03,2017
DC,2017-04,5.0,3.0,3.0,6.0,8.0,18.0,10.0,28.0,6.0,19.0,0.0,32.0,20.0,1.0,2.0,20.0,4.0,15.0,12.0,6.0,5.0,42.0,3.0,31.0,19.0,0.0,0.0,0.0,49.0,0.0,4.0,10.0,1.0,38.0,4.0,0.0,04,2017
DC,2017-05,5.0,11.0,0.0,2.0,7.0,10.0,10.0,25.0,8.0,12.0,0.0,29.0,15.0,1.0,1.0,14.0,2.0,11.0,17.0,0.0,1.0,44.0,2.0,21.0,22.0,0.0,0.0,0.0,39.0,2.0,4.0,10.0,2.0,29.0,4.0,0.0,05,2017
DC,2017-06,4.0,6.0,0.0,3.0,8.0,7.0,11.0,26.0,7.0,6.0,0.0,25.0,13.0,1.0,1.0,24.0,0.0,4.0,10.0,0.0,0.0,39.0,7.0,12.0,20.0,0.0,0.0,0.0,32.0,1.0,6.0,12.0,1.0,24.0,2.0,0.0,06,2017
DC,2017-07,6.0,10.0,0.0,2.0,5.0,6.0,12.0,26.0,9.0,6.0,0.0,26.0,11.0,4.0,0.0,17.0,3.0,13.0,8.0,3.0,0.0,38.0,10.0,12.0,19.0,0.0,0.0,0.0,36.0,0.0,5.0,15.0,0.0,26.0,0.0,0.0,07,2017
DC,2017-08,11.0,19.0,0.0,0.0,5.0,18.0,25.0,46.0,13.0,19.0,0.0,43.0,26.0,9.0,1.0,14.0,11.0,28.0,24.0,12.0,0.0,66.0,15.0,16.0,47.0,0.0,0.0,0.0,73.0,0.0,5.0,34.0,1.0,43.0,0.0,0.0,08,2017
DC,2017-09,12.0,13.0,0.0,4.0,18.0,16.0,14.0,33.0,14.0,30.0,0.0,43.0,24.0,10.0,0.0,14.0,4.0,41.0,18.0,6.0,0.0,71.0,20.0,17.0,40.0,0.0,0.0,0.0,65.0,0.0,12.0,24.0,1.0,47.0,5.0,0.0,09,2017
DC,2017-10,5.0,7.0,0.0,0.0,17.0,18.0,6.0,31.0,8.0,14.0,0.0,34.0,9.0,10.0,0.0,0.0,0.0,53.0,0.0,19.0,0.0,34.0,0.0,20.0,33.0,0.0,0.0,0.0,44.0,0.0,9.0,13.0,1.0,33.0,6.0,0.0,10,2017
DC,2017-11,3.0,14.0,2.0,2.0,10.0,8.0,14.0,25.0,13.0,15.0,0.0,36.0,9.0,8.0,0.0,1.0,4.0,37.0,11.0,10.0,0.0,43.0,0.0,44.0,9.0,0.0,0.0,0.0,39.0,2.0,12.0,13.0,1.0,30.0,9.0,0.0,11,2017
DC,2017-12,19.0,16.0,3.0,3.0,28.0,15.0,21.0,38.0,18.0,49.0,0.0,71.0,22.0,12.0,0.0,4.0,8.0,61.0,32.0,34.0,0.0,71.0,0.0,90.0,4.0,0.0,11.0,0.0,64.0,3.0,38.0,34.0,0.0,64.0,7.0,0.0,12,2017
DC,2018-01,17.0,16.0,1.0,1.0,20.0,27.0,27.0,38.0,25.0,46.0,0.0,70.0,20.0,19.0,0.0,6.0,6.0,64.0,33.0,37.0,0.0,72.0,0.0,79.0,14.0,0.0,16.0,0.0,90.0,2.0,17.0,28.0,8.0,59.0,13.0,1.0,01,2018
DC,2018-02,11.0,24.0,1.0,4.0,16.0,34.0,34.0,54.0,29.0,41.0,0.0,63.0,35.0,26.0,0.0,2.0,7.0,74.0,41.0,72.0,0.0,52.0,1.0,96.0,23.0,0.0,4.0,0.0,103.0,0.0,21.0,37.0,3.0,68.0,16.0,0.0,02,2018
DC,2018-03,10.0,19.0,0.0,0.0,29.0,18.0,10.0,37.0,15.0,34.0,0.0,43.0,36.0,7.0,0.0,8.0,6.0,41.0,31.0,3.0,0.0,83.0,0.0,69.0,17.0,0.0,0.0,0.0,62.0,6.0,18.0,16.0,5.0,48.0,16.0,1.0,03,2018
DC,2018-04,22.0,10.0,0.0,2.0,15.0,29.0,15.0,51.0,15.0,27.0,0.0,65.0,18.0,10.0,0.0,11.0,4.0,47.0,31.0,14.0,0.0,79.0,6.0,71.0,16.0,0.0,0.0,0.0,63.0,9.0,21.0,18.0,1.0,61.0,13.0,0.0,04,2018
DC,2018-05,11.0,8.0,1.0,4.0,13.0,39.0,19.0,41.0,23.0,31.0,0.0,60.0,25.0,10.0,0.0,8.0,4.0,49.0,34.0,4.0,0.0,91.0,25.0,20.0,50.0,0.0,0.0,0.0,83.0,1.0,11.0,25.0,9.0,54.0,7.0,0.0,05,2018
DC,2018-06,8.0,21.0,1.0,4.0,14.0,15.0,22.0,50.0,13.0,22.0,0.0,35.0,28.0,22.0,0.0,10.0,4.0,46.0,25.0,1.0,0.0,84.0,16.0,16.0,53.0,0.0,0.0,0.0,76.0,1.0,8.0,19.0,0.0,54.0,12.0,0.0,06,2018
DC,2018-07,8.0,17.0,2.0,2.0,14.0,4.0,10.0,30.0,15.0,12.0,0.0,35.0,17.0,5.0,0.0,5.0,2.0,11.0,39.0,9.0,0.0,48.0,22.0,10.0,25.0,0.0,0.0,0.0,53.0,0.0,4.0,27.0,0.0,27.0,3.0,0.0,07,2018
DC,2018-08,5.0,7.0,1.0,0.0,9.0,11.0,14.0,35.0,6.0,6.0,0.0,26.0,19.0,2.0,0.0,5.0,5.0,0.0,37.0,0.0,0.0,47.0,12.0,14.0,21.0,0.0,0.0,0.0,45.0,0.0,2.0,13.0,0.0,33.0,1.0,0.0,08,2018
DC,2018-09,7.0,11.0,2.0,4.0,15.0,10.0,16.0,42.0,11.0,12.0,0.0,36.0,22.0,7.0,1.0,6.0,1.0,0.0,57.0,13.0,0.0,52.0,8.0,9.0,48.0,0.0,0.0,0.0,64.0,0.0,1.0,22.0,0.0,42.0,1.0,0.0,09,2018
DC,2018-10,13.0,16.0,3.0,0.0,8.0,12.0,16.0,53.0,13.0,2.0,0.0,41.0,16.0,11.0,0.0,6.0,0.0,0.0,62.0,18.0,0.0,50.0,2.0,43.0,23.0,0.0,0.0,0.0,65.0,0.0,3.0,24.0,1.0,42.0,1.0,0.0,10,2018
DC,2018-11,8.0,10.0,3.0,0.0,5.0,14.0,13.0,33.0,15.0,5.0,0.0,32.0,18.0,3.0,0.0,10.0,0.0,0.0,43.0,16.0,1.0,36.0,0.0,46.0,7.0,0.0,0.0,0.0,51.0,0.0,2.0,11.0,0.0,32.0,10.0,0.0,11,2018
DC,2018-12,19.0,14.0,0.0,7.0,9.0,12.0,8.0,42.0,25.0,2.0,0.0,43.0,15.0,11.0,1.0,2.0,6.0,0.0,60.0,21.0,1.0,47.0,0.0,54.0,13.0,0.0,2.0,0.0,61.0,0.0,8.0,24.0,0.0,38.0,7.0,0.0,12,2018
DC,2019-01,18.0,17.0,2.0,2.0,29.0,13.0,21.0,65.0,22.0,15.0,0.0,70.0,18.0,14.0,0.0,12.0,5.0,2.0,83.0,28.0,0.0,74.0,0.0,84.0,5.0,0.0,13.0,0.0,73.0,3.0,26.0,20.0,5.0,56.0,21.0,0.0,01,2019
DC,2019-02,19.0,20.0,2.0,4.0,35.0,22.0,34.0,100.0,22.0,14.0,0.0,111.0,20.0,5.0,1.0,49.0,2.0,0.0,84.0,38.0,1.0,97.0,0.0,126.0,6.0,0.0,4.0,0.0,102.0,7.0,27.0,45.0,6.0,77.0,6.0,2.0,02,2019
DC,2019-03,20.0,27.0,0.0,3.0,37.0,26.0,39.0,118.0,23.0,11.0,0.0,132.0,11.0,9.0,18.0,46.0,18.0,7.0,63.0,61.0,0.0,91.0,0.0,120.0,20.0,0.0,12.0,0.0,100.0,8.0,44.0,34.0,3.0,99.0,16.0,0.0,03,2019
DC,2019-04,34.0,30.0,3.0,2.0,22.0,39.0,26.0,118.0,32.0,6.0,0.0,111.0,22.0,23.0,20.0,39.0,22.0,24.0,51.0,28.0,9.0,119.0,1.0,96.0,59.0,0.0,0.0,0.0,126.0,2.0,28.0,80.0,2.0,40.0,34.0,0.0,04,2019
DC,2019-05,36.0,26.0,3.0,4.0,30.0,31.0,27.0,126.0,18.0,13.0,0.0,116.0,20.0,21.0,17.0,36.0,28.0,26.0,50.0,12.0,8.0,137.0,10.0,39.0,108.0,0.0,0.0,0.0,143.0,0.0,14.0,83.0,4.0,51.0,18.0,1.0,05,2019
DC,2019-06,26.0,24.0,3.0,3.0,28.0,41.0,24.0,97.0,30.0,22.0,0.0,97.0,34.0,18.0,19.0,28.0,17.0,21.0,64.0,1.0,14.0,134.0,31.0,8.0,110.0,0.0,0.0,0.0,121.0,0.0,28.0,71.0,3.0,49.0,25.0,1.0,06,2019
DC,2019-07,24.0,28.0,2.0,3.0,31.0,24.0,35.0,104.0,26.0,17.0,0.0,123.0,15.0,9.0,25.0,21.0,32.0,19.0,50.0,9.0,1.0,137.0,76.0,2.0,69.0,0.0,0.0,0.0,122.0,0.0,25.0,102.0,0.0,37.0,8.0,0.0,07,2019
DC,2019-08,18.0,21.0,2.0,1.0,22.0,18.0,23.0,63.0,33.0,9.0,0.0,87.0,14.0,4.0,15.0,23.0,21.0,15.0,31.0,0.0,1.0,104.0,29.0,6.0,70.0,0.0,0.0,0.0,97.0,0.0,8.0,71.0,0.0,32.0,2.0,0.0,08,2019
DC,2019-09,14.0,21.0,6.0,7.0,17.0,21.0,15.0,77.0,8.0,16.0,1.0,67.0,22.0,11.0,18.0,13.0,15.0,24.0,31.0,16.0,0.0,85.0,21.0,4.0,76.0,0.0,0.0,0.0,84.0,1.0,16.0,52.0,0.0,32.0,17.0,0.0,09,2019
DC,2019-10,17.0,26.0,3.0,2.0,15.0,25.0,23.0,73.0,14.0,24.0,0.0,72.0,27.0,12.0,25.0,5.0,21.0,21.0,39.0,18.0,1.0,92.0,8.0,62.0,41.0,0.0,0.0,0.0,93.0,0.0,18.0,57.0,0.0,34.0,20.0,0.0,10,2019
DC,2019-11,3.0,8.0,2.0,4.0,17.0,10.0,13.0,23.0,21.0,13.0,0.0,45.0,11.0,1.0,14.0,4.0,14.0,14.0,11.0,18.0,1.0,38.0,0.0,51.0,1.0,0.0,5.0,0.0,42.0,0.0,15.0,36.0,5.0,13.0,3.0,0.0,11,2019
DC,2019-12,15.0,27.0,3.0,7.0,18.0,27.0,15.0,27.0,57.0,28.0,0.0,81.0,17.0,14.0,35.0,8.0,18.0,18.0,33.0,28.0,9.0,75.0,0.0,106.0,4.0,0.0,2.0,0.0,90.0,0.0,22.0,52.0,0.0,39.0,21.0,0.0,12,2019
DE,2016-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2016
DE,2016-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2016
DE,2016-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2016
DE,2016-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2016
DE,2016-05,5.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,6.0,9.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,15.0,3.0,6.0,7.0,0.0,0.0,0.0,14.0,1.0,1.0,4.0,0.0,11.0,1.0,0.0,05,2016
DE,2016-06,12.0,5.0,4.0,3.0,7.0,2.0,4.0,5.0,13.0,19.0,0.0,17.0,7.0,13.0,0.0,5.0,2.0,28.0,2.0,1.0,2.0,34.0,11.0,0.0,26.0,0.0,0.0,0.0,28.0,0.0,9.0,13.0,0.0,21.0,3.0,0.0,06,2016
DE,2016-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2016
DE,2016-08,9.0,3.0,8.0,3.0,5.0,8.0,1.0,7.0,18.0,12.0,0.0,13.0,10.0,14.0,3.0,5.0,1.0,26.0,2.0,1.0,0.0,36.0,28.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,1.0,20.0,0.0,13.0,4.0,0.0,08,2016
DE,2016-09,8.0,3.0,1.0,2.0,10.0,2.0,4.0,9.0,14.0,7.0,0.0,9.0,11.0,10.0,0.0,2.0,2.0,22.0,4.0,5.0,0.0,25.0,10.0,1.0,19.0,0.0,0.0,0.0,28.0,0.0,2.0,11.0,2.0,14.0,2.0,1.0,09,2016
DE,2016-10,6.0,14.0,2.0,1.0,2.0,4.0,3.0,8.0,7.0,17.0,0.0,12.0,11.0,9.0,1.0,0.0,0.0,23.0,8.0,15.0,0.0,17.0,3.0,9.0,20.0,0.0,0.0,0.0,20.0,2.0,10.0,14.0,0.0,13.0,5.0,0.0,10,2016
DE,2016-11,5.0,14.0,3.0,1.0,8.0,8.0,6.0,12.0,16.0,17.0,0.0,21.0,7.0,17.0,0.0,2.0,0.0,38.0,5.0,9.0,0.0,36.0,0.0,37.0,8.0,0.0,0.0,0.0,33.0,0.0,12.0,25.0,3.0,14.0,3.0,0.0,11,2016
DE,2016-12,7.0,3.0,1.0,0.0,5.0,7.0,3.0,9.0,2.0,15.0,0.0,13.0,10.0,3.0,0.0,3.0,1.0,14.0,8.0,10.0,0.0,16.0,0.0,21.0,2.0,0.0,3.0,0.0,16.0,0.0,10.0,7.0,1.0,11.0,7.0,0.0,12,2016
DE,2017-01,4.0,9.0,0.0,0.0,7.0,3.0,3.0,11.0,8.0,7.0,0.0,10.0,6.0,10.0,0.0,3.0,0.0,19.0,4.0,5.0,0.0,21.0,0.0,23.0,1.0,0.0,2.0,0.0,23.0,0.0,3.0,8.0,1.0,13.0,1.0,3.0,01,2017
DE,2017-02,6.0,6.0,2.0,3.0,2.0,8.0,2.0,5.0,11.0,13.0,0.0,10.0,8.0,11.0,0.0,1.0,1.0,23.0,4.0,12.0,1.0,16.0,0.0,28.0,1.0,0.0,0.0,0.0,17.0,0.0,12.0,12.0,0.0,11.0,6.0,0.0,02,2017
DE,2017-03,3.0,4.0,1.0,1.0,4.0,1.0,6.0,10.0,3.0,7.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,16.0,4.0,7.0,0.0,13.0,0.0,15.0,3.0,0.0,2.0,0.0,11.0,2.0,7.0,5.0,0.0,6.0,9.0,0.0,03,2017
DE,2017-04,5.0,5.0,1.0,1.0,6.0,3.0,4.0,4.0,3.0,18.0,0.0,11.0,5.0,9.0,0.0,1.0,0.0,20.0,4.0,5.0,1.0,19.0,1.0,12.0,12.0,0.0,0.0,0.0,20.0,0.0,5.0,4.0,2.0,13.0,6.0,0.0,04,2017
DE,2017-05,10.0,9.0,6.0,0.0,10.0,8.0,7.0,29.0,3.0,18.0,0.0,29.0,6.0,15.0,0.0,0.0,2.0,40.0,8.0,0.0,7.0,43.0,8.0,15.0,27.0,0.0,0.0,0.0,40.0,0.0,10.0,8.0,0.0,28.0,12.0,2.0,05,2017
DE,2017-06,9.0,3.0,4.0,3.0,7.0,11.0,4.0,18.0,8.0,15.0,0.0,21.0,7.0,13.0,0.0,2.0,1.0,31.0,7.0,0.0,0.0,41.0,12.0,4.0,25.0,0.0,0.0,0.0,28.0,0.0,13.0,13.0,1.0,19.0,8.0,0.0,06,2017
DE,2017-07,8.0,5.0,5.0,4.0,9.0,5.0,12.0,31.0,9.0,8.0,0.0,29.0,5.0,14.0,0.0,2.0,2.0,25.0,19.0,3.0,0.0,45.0,24.0,0.0,24.0,0.0,0.0,0.0,47.0,0.0,1.0,22.0,0.0,25.0,1.0,0.0,07,2017
DE,2017-08,21.0,10.0,3.0,2.0,35.0,17.0,29.0,30.0,26.0,61.0,0.0,86.0,8.0,23.0,0.0,1.0,7.0,41.0,68.0,6.0,0.0,111.0,48.0,0.0,69.0,0.0,0.0,0.0,86.0,0.0,31.0,45.0,0.0,51.0,21.0,0.0,08,2017
DE,2017-09,29.0,34.0,2.0,6.0,42.0,38.0,14.0,19.0,83.0,63.0,0.0,143.0,5.0,17.0,1.0,0.0,0.0,28.0,136.0,5.0,0.0,160.0,23.0,5.0,137.0,0.0,0.0,0.0,140.0,0.0,25.0,61.0,5.0,79.0,20.0,0.0,09,2017
DE,2017-10,34.0,29.0,3.0,1.0,7.0,22.0,22.0,16.0,61.0,41.0,0.0,86.0,12.0,20.0,0.0,0.0,1.0,51.0,66.0,42.0,1.0,75.0,10.0,27.0,81.0,0.0,0.0,0.0,106.0,3.0,9.0,40.0,4.0,60.0,14.0,0.0,10,2017
DE,2017-11,11.0,17.0,2.0,10.0,27.0,39.0,11.0,33.0,38.0,46.0,0.0,95.0,10.0,12.0,0.0,0.0,3.0,30.0,84.0,42.0,0.0,75.0,0.0,104.0,12.0,0.0,1.0,0.0,87.0,0.0,30.0,52.0,1.0,49.0,15.0,0.0,11,2017
DE,2017-12,33.0,22.0,2.0,1.0,23.0,24.0,30.0,51.0,36.0,48.0,0.0,114.0,7.0,14.0,0.0,3.0,7.0,29.0,96.0,47.0,0.0,88.0,0.0,93.0,2.0,0.0,40.0,0.0,81.0,1.0,53.0,61.0,8.0,50.0,15.0,1.0,12,2017
DE,2018-01,14.0,14.0,2.0,4.0,8.0,27.0,28.0,30.0,42.0,25.0,0.0,73.0,9.0,15.0,0.0,4.0,4.0,37.0,52.0,48.0,1.0,48.0,0.0,60.0,3.0,0.0,34.0,0.0,64.0,0.0,33.0,33.0,2.0,36.0,22.0,4.0,01,2018
DE,2018-02,31.0,34.0,3.0,6.0,18.0,21.0,21.0,30.0,44.0,60.0,0.0,103.0,13.0,18.0,0.0,2.0,39.0,37.0,56.0,82.0,0.0,52.0,0.0,107.0,16.0,0.0,11.0,0.0,106.0,2.0,26.0,52.0,15.0,48.0,19.0,0.0,02,2018
DE,2018-03,48.0,26.0,0.0,5.0,41.0,42.0,36.0,10.0,75.0,113.0,0.0,181.0,7.0,10.0,0.0,11.0,79.0,19.0,89.0,27.0,0.0,171.0,0.0,187.0,10.0,0.0,1.0,0.0,123.0,2.0,73.0,35.0,26.0,75.0,43.0,19.0,03,2018
DE,2018-04,10.0,38.0,9.0,6.0,18.0,17.0,20.0,37.0,43.0,38.0,0.0,107.0,6.0,5.0,0.0,12.0,7.0,24.0,75.0,35.0,2.0,81.0,0.0,90.0,28.0,0.0,0.0,0.0,66.0,13.0,39.0,44.0,14.0,34.0,23.0,3.0,04,2018
DE,2018-05,43.0,36.0,13.0,10.0,37.0,34.0,29.0,75.0,66.0,61.0,0.0,177.0,10.0,15.0,3.0,21.0,5.0,24.0,149.0,9.0,0.0,193.0,30.0,30.0,142.0,0.0,0.0,0.0,151.0,12.0,39.0,81.0,1.0,94.0,26.0,0.0,05,2018
DE,2018-06,32.0,13.0,15.0,13.0,18.0,25.0,24.0,65.0,31.0,44.0,0.0,103.0,27.0,10.0,3.0,22.0,6.0,24.0,85.0,2.0,0.0,138.0,36.0,6.0,98.0,0.0,0.0,0.0,115.0,0.0,25.0,46.0,2.0,78.0,14.0,0.0,06,2018
DE,2018-07,14.0,31.0,3.0,11.0,19.0,24.0,14.0,53.0,34.0,29.0,0.0,79.0,23.0,14.0,2.0,6.0,3.0,19.0,86.0,23.0,0.0,93.0,50.0,0.0,66.0,0.0,0.0,0.0,102.0,0.0,14.0,45.0,4.0,39.0,27.0,1.0,07,2018
DE,2018-08,20.0,13.0,0.0,0.0,22.0,23.0,24.0,65.0,27.0,10.0,0.0,93.0,8.0,1.0,0.0,4.0,0.0,0.0,98.0,4.0,0.0,98.0,37.0,0.0,65.0,0.0,0.0,0.0,96.0,0.0,6.0,63.0,2.0,33.0,4.0,0.0,08,2018
DE,2018-09,9.0,9.0,1.0,4.0,3.0,11.0,7.0,24.0,14.0,6.0,0.0,33.0,6.0,5.0,0.0,2.0,0.0,0.0,42.0,18.0,0.0,26.0,8.0,6.0,30.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,0.0,23.0,2.0,0.0,09,2018
DE,2018-10,28.0,45.0,5.0,4.0,28.0,28.0,47.0,124.0,44.0,17.0,0.0,152.0,11.0,22.0,1.0,6.0,5.0,2.0,171.0,61.0,0.0,124.0,5.0,117.0,63.0,0.0,0.0,0.0,181.0,0.0,4.0,114.0,2.0,52.0,17.0,0.0,10,2018
DE,2018-11,26.0,27.0,4.0,4.0,16.0,31.0,35.0,99.0,26.0,18.0,2.0,102.0,11.0,28.0,0.0,3.0,4.0,5.0,131.0,42.0,0.0,101.0,0.0,123.0,17.0,0.0,3.0,0.0,137.0,0.0,6.0,40.0,9.0,73.0,17.0,4.0,11,2018
DE,2018-12,36.0,39.0,9.0,9.0,23.0,20.0,29.0,102.0,20.0,43.0,0.0,115.0,25.0,25.0,0.0,1.0,3.0,3.0,158.0,68.0,12.0,85.0,0.0,136.0,1.0,0.0,28.0,0.0,150.0,0.0,15.0,88.0,4.0,60.0,13.0,0.0,12,2018
DE,2019-01,33.0,20.0,2.0,0.0,23.0,25.0,35.0,107.0,20.0,11.0,0.0,119.0,8.0,11.0,0.0,0.0,3.0,0.0,135.0,50.0,0.0,88.0,0.0,60.0,0.0,0.0,78.0,0.0,119.0,0.0,19.0,58.0,14.0,40.0,25.0,1.0,01,2019
DE,2019-02,25.0,14.0,6.0,1.0,15.0,18.0,17.0,60.0,20.0,16.0,0.0,62.0,11.0,23.0,2.0,0.0,0.0,0.0,94.0,44.0,1.0,51.0,0.0,73.0,2.0,0.0,21.0,0.0,76.0,1.0,19.0,56.0,5.0,25.0,10.0,0.0,02,2019
DE,2019-03,22.0,14.0,0.0,3.0,14.0,11.0,13.0,49.0,16.0,12.0,0.0,65.0,3.0,9.0,19.0,6.0,14.0,10.0,28.0,40.0,3.0,34.0,0.0,67.0,1.0,0.0,9.0,0.0,53.0,4.0,20.0,24.0,8.0,28.0,17.0,0.0,03,2019
DE,2019-04,18.0,37.0,5.0,2.0,21.0,29.0,32.0,97.0,19.0,28.0,0.0,114.0,12.0,18.0,29.0,19.0,31.0,22.0,43.0,24.0,7.0,113.0,2.0,82.0,60.0,0.0,0.0,0.0,108.0,5.0,31.0,61.0,9.0,35.0,35.0,4.0,04,2019
DE,2019-05,32.0,17.0,2.0,4.0,24.0,17.0,29.0,95.0,16.0,14.0,0.0,94.0,12.0,19.0,17.0,20.0,31.0,21.0,36.0,3.0,0.0,122.0,4.0,48.0,73.0,0.0,0.0,0.0,117.0,0.0,8.0,49.0,0.0,55.0,21.0,0.0,05,2019
DE,2019-06,33.0,27.0,0.0,1.0,25.0,31.0,21.0,61.0,32.0,45.0,0.0,114.0,8.0,16.0,27.0,17.0,21.0,46.0,27.0,0.0,7.0,131.0,31.0,16.0,91.0,0.0,0.0,0.0,118.0,0.0,20.0,52.0,4.0,47.0,35.0,0.0,06,2019
DE,2019-07,17.0,58.0,0.0,12.0,11.0,25.0,27.0,77.0,21.0,52.0,0.0,136.0,2.0,12.0,37.0,10.0,54.0,13.0,36.0,1.0,0.0,149.0,79.0,0.0,71.0,0.0,0.0,0.0,136.0,0.0,14.0,90.0,0.0,47.0,12.0,1.0,07,2019
DE,2019-08,24.0,31.0,2.0,2.0,18.0,29.0,24.0,77.0,27.0,26.0,0.0,114.0,7.0,9.0,29.0,14.0,29.0,33.0,25.0,0.0,0.0,130.0,46.0,0.0,84.0,0.0,0.0,0.0,120.0,0.0,10.0,76.0,0.0,42.0,12.0,0.0,08,2019
DE,2019-09,22.0,29.0,0.0,2.0,16.0,19.0,16.0,75.0,18.0,11.0,0.0,98.0,5.0,1.0,29.0,16.0,24.0,25.0,10.0,13.0,0.0,91.0,13.0,8.0,83.0,0.0,0.0,0.0,91.0,0.0,13.0,54.0,2.0,23.0,25.0,0.0,09,2019
DE,2019-10,21.0,31.0,1.0,2.0,38.0,25.0,35.0,46.0,34.0,73.0,0.0,131.0,8.0,14.0,31.0,26.0,51.0,14.0,31.0,20.0,5.0,128.0,8.0,34.0,111.0,0.0,0.0,0.0,108.0,0.0,45.0,53.0,5.0,59.0,36.0,0.0,10,2019
DE,2019-11,53.0,41.0,0.0,0.0,31.0,33.0,42.0,111.0,27.0,62.0,0.0,193.0,4.0,3.0,51.0,26.0,95.0,11.0,17.0,52.0,0.0,148.0,0.0,171.0,7.0,0.0,22.0,0.0,141.0,0.0,59.0,105.0,13.0,54.0,28.0,0.0,11,2019
DE,2019-12,23.0,48.0,4.0,8.0,24.0,41.0,17.0,110.0,31.0,24.0,1.0,148.0,12.0,4.0,31.0,70.0,34.0,7.0,23.0,45.0,13.0,107.0,0.0,149.0,0.0,0.0,16.0,0.0,143.0,0.0,22.0,71.0,6.0,55.0,33.0,0.0,12,2019
TX,2016-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2016
